,,,,,,,,,,,,,,,,,
,Funds:,"750,000",Categories,Employment,,,Physical Overhead,Recurring Costs,,,Research Infrastructure,,CRO/CRS,,,,Other
,,,,,,,,,,,,,,,,,
,Date,Running Total,Month Total,Lead Researcher,Postdoc,Technician,Rent + Utilities,Reagents,Supply,NMR Budget,Fume Hood,Apparatus,DNA,sequencing,PK,XG,publications
,1/1/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2/1/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,3/1/2014,"166,750","166,750","3,750",0,0,"4,000","3,000","1,000",0,"100,000","40,000","15,000",0,0,0,0
,4/1/2014,"187,100","20,350","3,750","4,200","4,200","4,000","3,000","1,000",0,0,0,100,100,0,0,0
,5/1/2014,"207,450","20,350","3,750","4,200","4,200","4,000","3,000","1,000",0,0,0,100,100,0,0,0
,6/1/2014,"228,300","20,850","3,750","4,200","4,200","4,000","3,000","1,000",500,0,0,100,100,0,0,0
,7/1/2014,"249,150","20,850","3,750","4,200","4,200","4,000","3,000","1,000",500,0,0,100,100,0,0,0
,8/1/2014,"270,000","20,850","3,750","4,200","4,200","4,000","3,000","1,000",500,0,0,100,100,0,0,0
,9/1/2014,"290,850","20,850","3,750","4,200","4,200","4,000","3,000","1,000",500,0,0,100,100,0,0,0
,10/1/2014,"311,700","20,850","3,750","4,200","4,200","4,000","3,000","1,000",500,0,0,100,100,0,0,0
,11/1/2014,"332,550","20,850","3,750","4,200","4,200","4,000","3,000","1,000",500,0,0,100,100,0,0,0
,12/1/2014,"353,400","20,850","3,750","4,200","4,200","4,000","3,000","1,000",500,0,0,100,100,0,0,0
,1/1/2015,"374,250","20,850","3,750","4,200","4,200","4,000","3,000","1,000",500,0,0,100,100,0,0,0
,2/1/2015,"395,100","20,850","3,750","4,200","4,200","4,000","3,000","1,000",500,0,0,100,100,0,0,0
,3/1/2015,"415,950","20,850","3,750","4,200","4,200","4,000","3,000","1,000",500,0,0,100,100,0,0,0
,4/1/2015,"436,800","20,850","3,750","4,200","4,200","4,000","3,000","1,000",500,0,0,100,100,0,0,0
,5/1/2015,"457,650","20,850","3,750","4,200","4,200","4,000","3,000","1,000",500,0,0,100,100,0,0,0
,6/1/2015,"478,500","20,850","3,750","4,200","4,200","4,000","3,000","1,000",500,0,0,100,100,0,0,0
,7/1/2015,"499,350","20,850","3,750","4,200","4,200","4,000","3,000","1,000",500,0,0,100,100,0,0,0
,8/1/2015,"520,200","20,850","3,750","4,200","4,200","4,000","3,000","1,000",500,0,0,100,100,0,0,0
,9/1/2015,"541,050","20,850","3,750","4,200","4,200","4,000","3,000","1,000",500,0,0,100,100,0,0,0
,10/1/2015,"561,900","20,850","3,750","4,200","4,200","4,000","3,000","1,000",500,0,0,100,100,0,0,0
,11/1/2015,"582,750","20,850","3,750","4,200","4,200","4,000","3,000","1,000",500,0,0,100,100,0,0,0
,12/1/2015,"603,400","20,650","3,750","4,200","4,200","4,000","3,000","1,000",500,0,0,0,0,0,0,0
,1/1/2016,"624,050","20,650","3,750","4,200","4,200","4,000","3,000","1,000",500,0,0,0,0,0,0,0
,2/1/2016,"644,200","20,150","3,750","4,200","4,200","4,000","3,000","1,000",0,0,0,0,0,0,0,0
,3/1/2016,"738,350","94,150","3,750","4,200","4,200","4,000",0,0,0,0,0,0,0,"36,000","36,000","6,000"
,Totals,"738,350","738,350","93,750","100,800","100,800","100,000","72,000","24,000","10,000","100,000","40,000","17,000","2,000","36,000","36,000","6,000"
,Percent,98%,98%,13%,13%,13%,13%,10%,3%,1%,13%,5%,2%,0%,5%,5%,1%
,category total,,,39%,,,13%,14%,,,19%,,12%,,,,1%
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Employment,39.38%,,,,,,,,,,,,,
,,,Physical Overhead,13.3333333333333%,,,,,,,,,,,,,
,,,Recurring Costs,14.1333333333333%,,,,,,,,,,,,,
,,,Research Infrastructure,18.6666666666667%,,,,,,,,,,,,,
,,,CRO/CRS,12.1333333333333%,,,,,,,,,,,,,
,,,Other,0.8%,,,,,,,,,,,,,
,,,margin,1.55333333333335%,,,,,,,,,,,,,